"VolunteerID" "Activities" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()" "V2"
25 "SITTING" -0.109160440476923 -0.991892828615385 -0.947457617061538 0.167140956385077 -0.988879980615385 -0.963415016923077 0.00210760835861538 -0.992278621692308 -0.982870991692308 0.0852783892769231 -0.989907584153846 -0.981193501846154 -0.0495595643230769 -0.992304653846154 -0.991315767692308 -0.963931542769231 -0.963931542769231 -0.98976546 -0.967289125076923 -0.992784022461538 -0.974776131230769 -0.992124279384615 -0.944842993230769 0.108178546465692 -0.424947143956308 -0.748385761061538 -0.986326396461538 -0.992750109846154 -0.984068025384615 0.0587166219230769 -0.483635615430769 -0.828801064461538 -0.975805890153846 -0.990550003076923 -0.979828883230769 0.0368690794884615 -0.3861105657046 -0.670044356276923 -0.962877472923077 -0.694393485415385 -0.985691085384615 -0.785415184738462 -0.974142648923077 -0.569417260092 -0.991437407076923 -0.724970012307692 -0.965139552153846 -0.992851985538462 -0.946747638 -0.969459982461538 -0.989320941692308 -0.965272954153846 -0.988433153384615 -0.992753807230769 -0.982050352923077 -0.972637558615385 -0.990521072153846 -0.982707764 -0.991491387846154 -0.992905836 -0.992087814769231 -0.963047467076923 -0.963047467076923 -0.985992957384615 -0.975333504153846 -0.991088228615385 -0.962090614615385 -0.991596408615385 -0.959179902615385 -0.989156105538462 -0.990717345230769 -0.984463262769231 -0.974172870615385 -0.989093827692308 -0.983082742461538 -0.968852882153846 -0.989147130153846 -0.968995072307692 -0.992809095538462 4
25 "STANDING" -0.107352957594595 -0.991970126756757 -0.954569225945946 0.201182106486486 -0.993148267702703 -0.980642970675676 -0.00622808791433784 -0.988312658378378 -0.972272410540541 0.0852685438243243 -0.971357421216216 -0.976757621081081 -0.0556979055540541 -0.977909693918919 -0.98724214 -0.971190414054054 -0.971190414054054 -0.984457926486486 -0.958123952162162 -0.984729904864865 -0.974051231216216 -0.992851743243243 -0.95417933 0.195387683037973 -0.563640834189189 -0.873482103783784 -0.984832251216216 -0.989339890810811 -0.974029503513513 0.0868078890175676 -0.45789159622973 -0.812411914189189 -0.970456862567568 -0.97266417 -0.975960666081081 -0.0699344712864865 -0.278854525324324 -0.620496947364865 -0.969560200945946 -0.672297447081081 -0.98003048527027 -0.782670840121622 -0.961081644324324 -0.596127156054054 -0.982097827972973 -0.675991385108108 -0.964642688108108 -0.993321663513513 -0.955761936351351 -0.967792578648649 -0.993383626081081 -0.980866220540541 -0.987062685135135 -0.989323469189189 -0.971211511891892 -0.971814139189189 -0.973779270945946 -0.979467522837838 -0.980722294459459 -0.979002889054054 -0.988598797972973 -0.967695531756757 -0.967695531756757 -0.980955273108108 -0.965005118513514 -0.982954572837838 -0.96212373972973 -0.990754433648649 -0.958894950675676 -0.987898048378378 -0.986352986486487 -0.974304510810811 -0.974982088108108 -0.967159667837838 -0.978262950540541 -0.974664075135135 -0.984541357027027 -0.963779920540541 -0.98508433527027 5
25 "LAYING" -0.100428830260274 -0.909116474109589 -0.691770680561644 0.526353818315068 -0.829554947808219 -0.643578361424658 -0.0307179435315068 -0.973323412328767 -0.945687169726027 0.139718671465753 -0.889769639726027 -0.936630803287671 -0.0596922147205479 -0.957381145068493 -0.971564323013699 -0.661237970684932 -0.661237970684932 -0.96455088 -0.835520636164384 -0.971440798630137 -0.816197953561644 -0.902547712465753 -0.67238425569863 -0.0315562255205479 0.212654213164384 -0.0721020025342466 -0.962632674520548 -0.976423984657534 -0.948414293561644 -0.109253586720137 -0.465079725287671 -0.816839007123288 -0.924536860547945 -0.891308069041096 -0.932293334794521 -0.139861213767123 0.037020046209589 -0.287127571894521 -0.729012588630137 -0.0963385312958904 -0.959533660547945 -0.682834680643836 -0.878780731780822 -0.231065251094521 -0.966963721232877 -0.650551967205479 -0.717262004013699 -0.912033638767123 -0.674405731849315 -0.610161166287671 -0.832322144109589 -0.649420721027397 -0.96783552630137 -0.973145083424658 -0.942854959315068 -0.91092799 -0.890885558767123 -0.94057052 -0.974242254520548 -0.959560843287671 -0.973459724520548 -0.695108245616438 -0.695108245616438 -0.959681234246575 -0.878122754931507 -0.968196055890411 -0.694100368012329 -0.922846383424658 -0.777237517506849 -0.971885370136986 -0.970199494520548 -0.949854875890411 -0.915467504246575 -0.892477543424658 -0.945620177808219 -0.666068672931507 -0.96895101 -0.840272829726027 -0.973678946849315 6
26 "WALKING" -0.108927011474576 -0.340185527559322 -0.136351391645763 0.108738699508475 -0.980055651016949 -0.969040314237288 -0.00618305784355932 -0.328452881355932 -0.261863589338983 0.0851069247830508 -0.492885711355932 -0.57573544779661 -0.0492240545355932 -0.417438636101695 -0.587000110847458 -0.482756506779661 -0.482756506779661 -0.290885461694915 -0.48566534440678 -0.612929316271186 -0.33953964559322 -0.34799792561017 -0.185725832305085 0.240364343627119 -0.124411829152542 -0.517525564067797 -0.398673189830508 -0.351065957627119 -0.271952157220339 -0.245889004932203 -0.130267082161017 -0.616853435084746 -0.318516813050847 -0.532999609491525 -0.587939604576271 -0.0631030040627119 -0.236401241544068 -0.586949416440678 -0.440035778813559 -0.741088417457627 -0.267132955932203 -0.261302670847458 -0.574989295254237 -0.643463763932203 -0.616569089152542 -0.197510257135593 -0.333486502542373 -0.379704164576271 -0.159350020544068 -0.966231561694915 -0.980572011186441 -0.969845383220339 -0.397483516101695 -0.332108794067797 -0.234919191625424 -0.354549059491525 -0.492289353050847 -0.604316595254237 -0.485543001525424 -0.381067022542373 -0.59497999220339 -0.31648435 -0.31648435 -0.300027607966102 -0.574923024915254 -0.625232711355932 -0.384445322372881 -0.272799348559322 -0.102906260372881 -0.396530418305085 -0.251038167559322 -0.282560632542373 -0.426232090508475 -0.408559928983051 -0.591990502711864 -0.6779749 -0.329350568271186 -0.644587252033898 -0.59647282220339 1
26 "WALKING_UPSTAIRS" -0.121943461236364 -0.169006952418182 -0.0491726302763636 -0.00199310572363636 -0.962011392181818 -0.937858157818182 -0.0117089275472727 -0.290879965872727 -0.399771473818182 0.0721458973490909 -0.550274396 -0.603097110545455 -0.0595558392545455 -0.515829417272727 -0.725210290909091 -0.244354375272727 -0.244354375272727 -0.410653801272727 -0.456006149818182 -0.697940063090909 -0.499502759272727 -0.142843838381818 -0.0439473073581818 -0.189088586758182 0.240993572783636 -0.0546024876909091 -0.639741264909091 -0.342075432 -0.420055781272727 -0.378521914981818 -0.161561893090909 -0.591702442363636 -0.342703926363636 -0.590812298 -0.598236639818182 -0.216500720145455 -0.220155537654545 -0.536595404763636 -0.145142475587273 -0.556171565454545 -0.289566835109091 -0.741224859636364 -0.526467082545455 -0.729153571636364 -0.642399846545455 -0.645973463818182 -0.404596936545455 -0.286504815272727 -0.0687945789472727 -0.929636797636364 -0.963748993454545 -0.939852079090909 -0.677995585454545 -0.295177513672727 -0.379307611272727 -0.3090880546 -0.557906504727273 -0.604629339454545 -0.556390218 -0.515182720727273 -0.748571858545454 -0.0562405780763636 -0.0562405780763636 -0.289563810509091 -0.550825223090909 -0.674645825636364 -0.400902256363636 -0.196382489672727 -0.104037371154727 -0.715726893818182 -0.227368906756364 -0.429221069636364 -0.362052183090909 -0.495315674 -0.642974027454545 -0.424904205272727 -0.550167094909091 -0.645248007090909 -0.725338321454545 2
26 "WALKING_DOWNSTAIRS" -0.1064396194 0.17395384962 -0.011629910112 0.1539063202 -0.9627219918 -0.9354258554 -0.01189114264 -0.128111641206 -0.08640490273602 0.082221399603 -0.33131291446 -0.4734080504 -0.05105874094 -0.170842676616 -0.5471984382 -0.013289093376 -0.013289093376 -0.1067252722966 -0.228002005332 -0.4959535934 -0.2796400557 0.22678384386 -0.078283777824 0.1399744981 0.066383369364 -0.321384821132 -0.3601146078 -0.130825898392 -0.061537065488 -0.3450157917 0.005190978334 -0.483933828648 -0.22138882542 -0.3981998635 -0.4975063388 -0.01372893002 -0.39235391932 -0.68721907454 0.190760877208 -0.706269768 -0.104326628604 -0.047926671526 -0.2982898294 -0.7833938343 -0.4327701172 -0.6715191218 -0.284807676 0.113849630394 -0.083537776482 -0.9330817682 -0.9639008208 -0.9359042382 -0.3793359516 -0.111125653564 -0.079947064548 -0.3320502392 -0.347350329684 -0.5078460078 -0.3589516378 -0.17489710536 -0.565180061 0.120551770288 0.120551770288 -0.24569290772 -0.3685473668 -0.4926699216 -0.3466485178 0.217068509042 0.050669856354 -0.3967016908 -0.031272188786 -0.113634779502 -0.434482187 -0.166970556046 -0.4882345786 -0.3182469152 -0.09556262764 -0.511946223958 -0.5707601616 3
26 "SITTING" -0.0974448692333333 -0.979768987948718 -0.94079896551282 0.314387627435897 -0.965082925641026 -0.949286700807692 -0.00780237981320513 -0.99225839525641 -0.986215215641026 0.0711109471666667 -0.991027700512821 -0.973444813846154 -0.0487627204433077 -0.995882512051282 -0.993139833846154 -0.937249718666667 -0.937249718666667 -0.991112950128205 -0.95971912051282 -0.994582267692308 -0.967519149358974 -0.978755176794872 -0.937783538974359 0.0745313733174231 -0.131829014292821 -0.450092180724359 -0.987989982948718 -0.99329986051282 -0.987754588717949 0.0548784456073077 -0.497121279487179 -0.836157810897436 -0.970423693717949 -0.991318436410256 -0.969488188974359 0.0345111450307692 -0.243986784597436 -0.533222731828205 -0.945110673076923 -0.510449528680769 -0.987709241025641 -0.851931848974359 -0.96861233525641 -0.465024558179487 -0.993429802051282 -0.781498883820513 -0.950004414102564 -0.980637294358974 -0.938135229358974 -0.944580863846154 -0.965804706666667 -0.950738174307692 -0.99000871051282 -0.992475631923077 -0.985055584615385 -0.966441338076923 -0.990889957692308 -0.97326391448718 -0.991929788974359 -0.996032233205128 -0.993575577435897 -0.943539813846154 -0.943539813846154 -0.988180579102564 -0.970998760384615 -0.993749965897436 -0.94478134025641 -0.982348336153846 -0.956101359871795 -0.990693114358974 -0.991254757948718 -0.987937352051282 -0.968266666923077 -0.991052928205128 -0.979133062179487 -0.937460866064103 -0.991413221025641 -0.962178064871795 -0.994976485641026 4
26 "STANDING" -0.110237796416216 -0.993069368783784 -0.949466155405405 0.0884142682297297 -0.992678782162162 -0.966986433783784 -0.00219497782824324 -0.990498355 -0.975935485405405 0.0776706781351351 -0.973785111216216 -0.982408142702703 -0.0532541948283784 -0.978472409324324 -0.989766989864865 -0.965591323783784 -0.965591323783784 -0.985225091621622 -0.961191902702703 -0.986255707837838 -0.97321515527027 -0.993702408378378 -0.947829677432432 0.145511756677027 -0.543201099459459 -0.836995345135135 -0.984563921216216 -0.991275662027027 -0.977354949459459 0.0492957974902703 -0.467312412067568 -0.814941924864865 -0.974459323783784 -0.975321645675676 -0.981740873108108 -0.012085913522973 -0.345120322878378 -0.689317030175676 -0.965274315405405 -0.561224617945946 -0.978996653513514 -0.794184279594595 -0.964146890810811 -0.509589934813649 -0.983254871756757 -0.646929338702703 -0.962988401351351 -0.994252067432432 -0.95025257527027 -0.964228470675676 -0.992792821486487 -0.967600728648649 -0.986693448648649 -0.991522232432432 -0.976281128918919 -0.974891360675676 -0.977694255810811 -0.984352995 -0.985992503243243 -0.981841978378378 -0.991176867702703 -0.964078600945946 -0.964078600945946 -0.979429002027027 -0.966425506756757 -0.984265207837838 -0.960027795540541 -0.992577691486486 -0.956557205945946 -0.987428086216216 -0.988726190405405 -0.977763954054054 -0.977351005 -0.968540838783784 -0.984331622432432 -0.967751897837838 -0.984289820945946 -0.962826676621622 -0.984389939054054 5
26 "LAYING" -0.105002540289474 -0.969445445263158 -0.983231351842105 0.614523405921053 -0.944472488552632 -0.987887995263158 -0.00614755098663158 -0.989315824868421 -0.987182887763158 0.152436344328947 -0.990328197763158 -0.979325678815789 -0.0711533355789474 -0.992665154868421 -0.989063341973684 -0.968990059868421 -0.968990059868421 -0.990104935131579 -0.960300208026316 -0.991096956315789 -0.984923123552632 -0.967971891447368 -0.983317083947368 0.374613940986842 0.122781579986842 -0.173325347915789 -0.987308252236842 -0.990410106973684 -0.988238648552632 0.148820983839737 -0.431575690605263 -0.777017873368421 -0.970171219605263 -0.990970119605263 -0.977491843421053 0.206193013839342 -0.275023586371053 -0.554751677001316 -0.967948516184211 -0.671020034881579 -0.986573304210526 -0.809126281144737 -0.971497204473684 -0.417733694894737 -0.989293996578947 -0.671745397894737 -0.984500013157895 -0.971671041052632 -0.983251945394737 -0.984081708947368 -0.947793568289474 -0.988186777105263 -0.989064628947368 -0.989800510789474 -0.986567043684211 -0.969302237763158 -0.990652428157895 -0.979607417105263 -0.993759841842105 -0.993368223552632 -0.990248299210526 -0.96532295868421 -0.96532295868421 -0.987568265657895 -0.970236920394737 -0.989789917236842 -0.984854487894737 -0.973581740657895 -0.985623527631579 -0.989370490789474 -0.987924911184211 -0.988121409210526 -0.971789046710526 -0.990202101447368 -0.983816236973684 -0.972268528421053 -0.989405637763158 -0.962199625789474 -0.990469277368421 6
27 "WALKING" -0.112822289263158 -0.348475560526316 -0.187301214964912 -0.126210937305263 -0.979866136842105 -0.973792999824561 -0.020752327245614 -0.316184021578947 -0.104090459225439 0.118267750196491 -0.606860248596491 -0.529865057894737 -0.0650247552701754 -0.523256879298246 -0.634105502807017 -0.503812980175439 -0.503812980175439 -0.271518540877193 -0.436518156140351 -0.632239327017544 -0.312372595438596 -0.365256349298246 -0.267741550175439 0.248446349 -0.265411918515789 -0.685270354385965 -0.382617091578947 -0.346610413333333 -0.0655179027631579 -0.199017301947368 -0.119715494491228 -0.561865935964912 -0.318182379824561 -0.642349125614035 -0.530943838421053 -0.128721382112281 -0.2578045432 -0.57735571522807 -0.415455962982456 -0.857867484561403 -0.207791582717544 -0.60897942245614 -0.51781219 -0.658520270350877 -0.606406955263158 -0.520884115438596 -0.297318273508772 -0.391626946491228 -0.190116879333333 -0.956593490526316 -0.980459542105263 -0.974468775964912 -0.401188539824561 -0.312053706315789 -0.041960219425614 -0.250120409298246 -0.600816296491228 -0.582367248070175 -0.426346962631579 -0.506960409473684 -0.646648892280702 -0.288746495964912 -0.288746495964912 -0.334443731578947 -0.531192782105263 -0.633832372807018 -0.345515217192982 -0.262293751175439 -0.144669551298246 -0.417957993859649 -0.239106909754386 -0.158712050249123 -0.297847512280702 -0.539490916666667 -0.573841417894737 -0.721671510701754 -0.424995453157895 -0.608994481578947 -0.661776350175439 1
27 "WALKING_UPSTAIRS" -0.123530438196078 -0.295439547254902 -0.0950104077 -0.294642640196078 -0.956433874705882 -0.947713378627451 0.0067467910745098 -0.468066189411765 -0.426833499411765 0.140129855776471 -0.562461004705882 -0.587966800588235 -0.0629013722509804 -0.695774947647059 -0.711148438235294 -0.475149593333333 -0.475149593333333 -0.482550001960784 -0.457047285529412 -0.743560228823529 -0.418886395098039 -0.253504065686275 -0.0794059822941176 -0.261550401 0.419963880196078 0.188578844843137 -0.608544241568627 -0.47892337254902 -0.450116431176471 -0.454277803078431 0.0237599722437255 -0.415305655215686 -0.400528455490196 -0.574254281745098 -0.587869474313725 -0.430102512941176 0.0546808286313725 -0.252042160941176 -0.390095457058824 -0.602491224705882 -0.467872291568627 -0.104957459705882 -0.551187309215686 -0.485457139803922 -0.727713786862745 -0.493453708392157 -0.23070787672549 -0.330892221176471 -0.101821500972549 -0.926675381176471 -0.957483975490196 -0.949607125294118 -0.633722935098039 -0.460191910588235 -0.39618474627451 -0.169960785215686 -0.567410134705882 -0.595935000980392 -0.676876469411765 -0.697655113921569 -0.720787004117647 -0.257753036941176 -0.257753036941176 -0.491175854705882 -0.543697629803922 -0.734487834313726 -0.197338870980392 -0.347422217156863 -0.200008542568627 -0.657139420784314 -0.412558786862745 -0.453407470784314 -0.183508696647059 -0.551488407647059 -0.616810983137255 -0.607895799803922 -0.475375371568627 -0.552791026137255 -0.756492506078431 2
27 "WALKING_DOWNSTAIRS" -0.112837694688636 0.167407531090909 -0.0979710029522727 -0.140047614122727 -0.946975165 -0.934963993181818 -0.00985034750909091 -0.00358338882727273 -0.138528104113636 0.152695027609091 -0.363722908386364 -0.481813367954545 -0.0621043700545455 -0.493837613409091 -0.459459295681818 -0.028739357545 -0.028739357545 -0.0788366462068182 -0.246019741104545 -0.50309176 -0.241600361090909 0.194912716568182 -0.17564706475 0.154663327609091 0.117683900822727 -0.213339505204545 -0.343626396295455 -0.0522811342045455 -0.163243978431818 -0.20334131025 -0.145530705509091 -0.549237655386364 -0.144904904113636 -0.390968436431818 -0.543033246590909 0.0367238492251136 -0.0285961013181818 -0.369104694545455 0.114411745720455 -0.667872854318182 -0.021520482275 -0.443857242772727 -0.383422049202273 -0.622574667272727 -0.451261869340909 -0.633233383409091 -0.240040783340909 0.102037051897727 -0.129626617993455 -0.920921521590909 -0.947245405681818 -0.935951697272727 -0.409310918409091 0.0267528904659091 -0.140534500863636 -0.257846157386364 -0.370747462356818 -0.518226737272727 -0.307268262272727 -0.488423216363636 -0.492506737977273 0.135067991322727 0.135067991322727 -0.0866088782772727 -0.370273089136364 -0.4950914295 -0.303090701863636 0.168916943681818 -0.07385640005 -0.474755492045455 0.122519268827273 -0.172681583109091 -0.367816046590909 -0.338348440886364 -0.510205757045455 -0.334952628 -0.2104118665 -0.456221906409091 -0.557083748181818 3
27 "SITTING" -0.105521912588571 -0.988580107714286 -0.971579125714286 0.276417431042857 -0.982445738 -0.982553336571429 -0.00611285425957143 -0.990658097857143 -0.985097470714286 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.0503883556285714 -0.993640318285714 -0.992226442142857 -0.972012382 -0.972012382 -0.990469445 -0.966938774857143 -0.993391309428571 -0.974665817 -0.988659196428571 -0.971266062714286 0.121635059074286 -0.367452934288571 -0.679096795957143 -0.987087721142857 -0.991292270714286 -0.986083114 0.03477278444 -0.471065140228571 -0.821689648285714 -0.976848134285714 -0.988984618428571 -0.981037690285714 0.0218168994742857 -0.301320055657143 -0.589573998255714 -0.971873032857143 -0.666386316332857 -0.986546820714286 -0.808911335857143 -0.975324246 -0.473644917685714 -0.991279036714286 -0.7367434976 -0.965858735142857 -0.989473105142857 -0.971376815142857 -0.967268066 -0.982838508571429 -0.983330053428571 -0.988904001571429 -0.991100533714286 -0.983337430857143 -0.975713310142857 -0.988614539285714 -0.983576887714286 -0.991766787571429 -0.993947632714286 -0.993304866142857 -0.971752202714286 -0.971752202714286 -0.987245864714286 -0.975074652857143 -0.991248332428571 -0.963220672571429 -0.988712741857143 -0.975865222285714 -0.989282516857143 -0.988840739285714 -0.986276618714286 -0.977595519142857 -0.988279537285714 -0.984272155428571 -0.974389623285714 -0.990045674285714 -0.967670938 -0.992833577428571 4
27 "STANDING" -0.107835818025 -0.9919515835 -0.955171419 -0.00557416876082625 -0.994012162875 -0.97964105225 -0.00137950299425 -0.987628362 -0.975829725 0.07168414632375 -0.9699020075 -0.982498991125 -0.051403918985 -0.9826424495 -0.990798007875 -0.96928556275 -0.96928556275 -0.98588875575 -0.9638544275 -0.98975961975 -0.97414624525 -0.99287582525 -0.954381606375 0.09125639792625 -0.5728163303875 -0.87060220564875 -0.9851113755 -0.98860681 -0.977605582 0.055479501535 -0.465811636700625 -0.82202066575 -0.980862493125 -0.970221836375 -0.98185775725 0.05763026998875 -0.1375771877625 -0.47904587125 -0.9688039525 -0.6458223863125 -0.981267860875 -0.77162544995 -0.96660954525 -0.54511303465 -0.9880190175 -0.696428368675 -0.962408444875 -0.993124871375 -0.95702150625 -0.968169953625 -0.99409864925 -0.980288243375 -0.987354788 -0.988054111625 -0.9752444225 -0.981281807 -0.97242360525 -0.983808897375 -0.9889703575 -0.984108383625 -0.991356406125 -0.96781593925 -0.96781593925 -0.98179770675 -0.9707687495 -0.988966593375 -0.958924794125 -0.99090169675 -0.95983527075 -0.98820826225 -0.985332558875 -0.977417097125 -0.983105048875 -0.9669531795 -0.984229472375 -0.971126720125 -0.98489782725 -0.96711158975 -0.98887616175 5
27 "LAYING" -0.107699732837838 -0.978455153108108 -0.983736043783784 0.84539238027027 -0.971183862702703 -0.993701742972973 -0.000685549292837838 -0.986471899324324 -0.985159461756757 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.0642797849864865 -0.993503720810811 -0.993025877297297 -0.981625105675676 -0.981625105675676 -0.989476992837838 -0.967662484594595 -0.994154091351351 -0.987356589864865 -0.977615702567568 -0.984269087972973 0.360078542418919 -0.0787579991043243 -0.429120527044595 -0.988033129054054 -0.987477465405405 -0.986116008783784 0.148092918859459 -0.378072431162162 -0.740751534756757 -0.979202019189189 -0.989382328918919 -0.983052318513513 0.254804846483784 -0.13538933372027 -0.443656094256757 -0.979890388918919 -0.744034122837838 -0.98658944972973 -0.804715283472973 -0.976682848243243 -0.49279052127027 -0.993263022702703 -0.775668987297297 -0.986636996081081 -0.980230422837838 -0.98442216027027 -0.989056311351351 -0.97252269554054 -0.993790746621622 -0.989685146621622 -0.986424856621622 -0.983825990810811 -0.97837499972973 -0.989161013783784 -0.984625962837838 -0.993296720540541 -0.993994811351351 -0.993666843243243 -0.97697930472973 -0.97697930472973 -0.986210723243243 -0.97738292527027 -0.99305738 -0.986582387972973 -0.980021752027027 -0.984550678243243 -0.989901169864865 -0.98442240027027 -0.986098329594595 -0.980096438108108 -0.988496694864865 -0.987508641486487 -0.983947782702703 -0.989366218243243 -0.968337023918919 -0.993956582432432 6
28 "WALKING" -0.103714705396296 -0.293003522222222 -0.117886186425926 -0.125912861222222 -0.976693902592593 -0.968780859814815 -0.00762915201666667 -0.335700184259259 -0.220123120851852 0.116065910925926 -0.503798624074074 -0.497684006666667 -0.0593552479814815 -0.399417082777778 -0.639018554444444 -0.460574620555556 -0.460574620555556 -0.403160998148148 -0.387221347222222 -0.598104250740741 -0.356337638518519 -0.298832423148148 -0.168789019540741 -0.0130058804962963 -0.179171877198148 -0.594022299814815 -0.498754491111111 -0.367116416481481 -0.191757503603704 -0.301043747996296 -0.177651958935185 -0.640678053592593 -0.255029045018519 -0.545480217777778 -0.497470739444444 -0.155076023555556 -0.266753668813889 -0.608928577037037 -0.390553136111111 -0.766730709259259 -0.384595639814815 -0.515733461533333 -0.483122793518519 -0.634517366296296 -0.555104093888889 -0.620487802407407 -0.300928395925926 -0.321961297777778 -0.131357037407407 -0.944225031851852 -0.977473123518519 -0.970439550185185 -0.537470471666667 -0.292979048703704 -0.165000762888889 -0.242601384618519 -0.529187602777778 -0.515413293703704 -0.440927899259259 -0.403929948888889 -0.661959186481481 -0.294158854011111 -0.294158854011111 -0.412874352222222 -0.534627658148148 -0.621472911666667 -0.326046195925926 -0.210191983166667 -0.0570514602159259 -0.574579748518519 -0.248604720740741 -0.256289635027778 -0.308243390425926 -0.417207536851852 -0.511707480555556 -0.66878977537037 -0.519113465555556 -0.571145860185185 -0.646279777037037 1
28 "WALKING_UPSTAIRS" -0.121514025692157 -0.242062430294118 -0.146753877035294 -0.265207858431373 -0.944697800196078 -0.927641087843137 0.00749081657058823 -0.312671655921569 -0.331602407372549 0.103720987705882 -0.518818227843137 -0.479319521372549 -0.0752610437019608 -0.494282913529412 -0.690571101960784 -0.339106989803922 -0.339106989803922 -0.394497130392157 -0.419914296470588 -0.687249359803922 -0.401732939215686 -0.233726643921569 -0.178554981115686 -0.192657392490196 0.111406218145098 -0.216590645329412 -0.587813565294118 -0.37027368 -0.349026567647059 -0.30720151845098 -0.344334027137255 -0.765633016666667 -0.318210999529412 -0.556383410588235 -0.459989315686274 -0.303254516480392 -0.158534123039216 -0.474187984529412 -0.222721412431373 -0.620680056392157 -0.320251605882353 -0.394326807725098 -0.483032902745098 -0.598861535078431 -0.667510248039216 -0.607627750196078 -0.28598691372549 -0.304613635294118 -0.198858291201961 -0.900514013333333 -0.94653518254902 -0.929333388823529 -0.637488941176471 -0.327437274313725 -0.303731445823529 -0.189306812833333 -0.525976760196078 -0.491008233333333 -0.603568264117647 -0.478431625686275 -0.709457985882353 -0.119601115031373 -0.119601115031373 -0.268003660078431 -0.504586847058824 -0.677582692745098 -0.281685159607843 -0.216033078119608 -0.162606554217647 -0.68790763372549 -0.224922484270588 -0.369102845098039 -0.22624337505098 -0.447767677607843 -0.526887611764706 -0.509625872941176 -0.436439844117647 -0.580835161960784 -0.729458410980392 2
